,user_msg,api_call,example
https://api.speak.com,How do I say 'Where is the nearest pharmacy?' in Italian?,"<API>speak.translate({'phrase_to_translate': 'Where is the nearest pharmacy?', 'learning_language': 'Italian', 'native_language': 'English', 'additional_context': '', 'full_query': 'How do I say \""Where is the nearest pharmacy?\"" in Italian?'})</API>",
https://wolframcloud.com,What is the integral of x * cos^3(x)?,<API>WolframAlpha.getShortAnswer({'i': 'integral of x * cos^3(x)'})</API>,
https://wolframalpha.com,What is the distance between Earth and Mars?,<API>Wolfram.getWolframAlphaResults({'input': 'distance between Earth and Mars'})</API>,
https://klarna.com,Find me 3 laptops under $1000,"<API>KlarnaProducts.productsUsingGET({'q': 'laptop', 'size': 3, 'max_price': 1000})</API>",
https://nla.zapier.com,Preview a Zap that sends an email when a new lead is added to my CRM,"<API>Zapier.preview_a_zap({""description_of_zap"": ""sends an email when a new lead is added to my CRM""})</API>",
https://server.shop.app,I'm looking for a pair of running shoes under $150.,"<API>Shop.search({'query': 'running shoes', 'price_max': 150})</API>",
https://joinmilo.com,What's a magic moment I can create with my family today?,<API>Milo.askMilo({'query': 'magic moment for family today'})</API>,
https://api.getguru.com,Find information about employee benefits in our company wiki,"<API>guru.get_querySearch({'searchTerms': 'employee benefits', 'maxResults': 5})</API>",
https://biztoc.com,Find me the latest news about Tesla.,<API>biztoc.getNews({'query': 'Tesla'})</API>,
https://chat-calculator-plugin.supportmirage.repl.co,Calculate the square root of 81,<API>calculator.sqrt({'a': 81})</API>,
https://datasette.io,What is the total number of rows in the 'employees' table?,"<API>datasette_datasette_io_3c330f.query({'sql': 'SELECT COUNT(*) FROM employees', '_shape': 'array'})</API>",
https://greenyroad.com,Please parse the content of these two URLs: https://example.com/article1 and https://example.com/article2,"<API>url_reader.parseURLs({'urls': 'https://example.com/article1,https://example.com/article2'})</API>",
https://domainsg.pt,Check the availability of the domain 'examplestore.com' and compare prices for the '.com' TLD across registrars.,"<API>owd.domainCheckUsingPOST({'domains': ['examplestore.com'], 'registrar': 'all'})</API><API>owd.domainCompareUsingGET({'tld': 'com'})</API>",
https://quickchart.io,,,"{""user_msg"": ""Generate a QR code for the website https://www.example.com"", ""api_call"": ""<API>quickchart.qrCode({""text"": ""https://www.example.com"", ""size"": 200})</API>""}"
https://urlbox.io,Take a screenshot of the website https://example.com in PNG format with a width of 1024 and a height of 768.,"<API>screenshot.renderSync({'format': 'png', 'url': 'https://example.com', 'width': 1024, 'height': 768})</API>",
https://portfoliopilot.com,What are the top 3 ETFs with a focus on technology and a low expense ratio?,"<API>portfoliopilot.getTopETFs({'philosophy': 'technology', 'is_diversified': false, 'max_expense_ratio': 0.1})</API>",
https://api.triplewhale.com,"What are the average benchmarks for Facebook ads in the electronics category with a high ad spend and high average order value between January 1, 2021, and December 31, 2021?","<API>triple_whale_benchmarks.bi-avg-get({'dailyagg': False, 'platforms': 'Facebook', 'category': 'Electronics', 'aov_segment': 'High', 'spend_segment': 'High', 'start': '2021-01-01', 'end': '2021-12-31'})</API>",
https://api.tasty.co,Find me a delicious pasta recipe.,<API>recipe_retrieval.food_query({'queries': ['delicious pasta']})</API>,
https://semgrep.dev,Please list the recent issues for deployment_slug 'example-deployment' and project_name 'example-project',"<API>Semgrep.semgrep_app.saas.handlers.issue.openapi_list_recent_issues({'deployment_slug': 'example-deployment', 'project_name': 'example-project'})</API>",
https://woxo.tech,Create a video about the history of computers in English.,"<API>woxo.createVideo({'topic': 'history of computers', 'languageCode': 'en'})</API>",
https://textbelt.com,,,"{""user_msg"": ""Send an SMS to 123-456-7890 with the message 'Hello, this is a test message from the LLM.'"", ""api_call"": ""<API>textbelt.send({""phone"": ""123-456-7890"", ""message"": ""Hello, this is a test message from the LLM.""})</API>""}"
https://scenex.jina.ai,Please explain the content of this image: https://example.com/image.jpg,"<API>SceneXplain.explainImage({'image': 'https://example.com/image.jpg', 'languages': ['en'], 'features': ['objects', 'colors', 'text']})</API>",
https://transvribe.com,What does the speaker say about the benefits of meditation at 5 minutes into this video? https://www.youtube.com/watch?v=example123,"<API>Transvribe.ask({'url': 'https://www.youtube.com/watch?v=example123', 's': '5:00'})</API>",
https://websearch.plugsugar.com,Search for the best pizza places in New York City,<API>web_search.searchGoogle({'query': 'best pizza places in New York City'})</API>,
https://sparkpost.com,"Send a message to channelId ABC123 and workspaceId DEF456 with the text 'Hello, World!'","<API>messagebird.createChannelMessage({'channelId': 'ABC123', 'workspaceId': 'DEF456', 'body': {'type': 'text', 'content': 'Hello, World!'}})</API>",
https://appypie.com,Generate a text message using the AppyPieAIAppBuilder plugin.,"<API>AppyPieAIAppBuilder.getText({'text': 'Hello, this is a test message.'})</API>",
https://app.asana.com,Create a task in Asana with the title 'Prepare presentation' and due date '2023-05-25',"<API>Asana.createTask({'data': {'name': 'Prepare presentation', 'due_on': '2023-05-25'}})</API>",
https://mixerbox.com,Find me a playlist for working out,"<API>MixerBox_OnePlayer_music.getPlaylistByType({'locale': 'en_US', 'type': 'workout'})</API>",
https://lu.ma,Get a list of upcoming events on Lu.ma with a limit of 5 events.,"<API>luma_events.homeGetEvents({'pagination_cursor': '', 'pagination_limit': 5, 'period': 'upcoming'})</API>",
https://kalendar.ai,Show me my sales stats,<API>KalendarAI.Stats({})</API>,
https://gh-plugin.teammait.com,Fetch the contents of the README.md file from the repository 'octocat/Hello-World',"<API>github_repo_interaction.callOctokitMethod({""octokitMethod"": ""repos.getContent"", ""args"": {""owner"": ""octocat"", ""repo"": ""Hello-World"", ""path"": ""README.md""}})</API>",
https://datamuse.com,Find a word that means 'happy' and starts with the letter 'j',"<API>onelook_thesaurus.getWords({'max': 100, 'ml': 'happy', 'sp': 'j*'})</API>",
https://remoteambition.com,"I'm looking for software engineering jobs near San Francisco, California.","<API>Ambition.search({'query': 'software engineer', 'latitude': 37.7749, 'longitude': -122.4194, 'num_results': 5})</API>",
https://slack.com,Search for messages containing the word 'deadline' in Slack.,<API>Slack.ai_alpha_search_messages({'query': 'deadline'})</API>,
https://stingray-app-9pild.ondigitalocean.app,Generate a persona based on the comments of the video with ID 'abc123xyz',<API>yt_persona_generator.getVideoComments({'video_id': 'abc123xyz'})</API>,
https://yabblezone.net,I want to create a survey about electric cars and their impact on the environment.,"<API>yabble.createSurveyAndFetchQuestions({'survey_topic': 'electric cars', 'additional_information': 'impact on the environment'})</API>",
https://polygon.io,What is the stock price of Apple Inc. (AAPL)?,<API>polygon.SnapshotSummary({'ticker.any_of': 'AAPL'})</API>,
https://gpt.collov.com,I want to redesign my living room in a modern style. Here's the image URL: https://example.com/room_image.jpg,"<API>Collov_Ai_Design.Collov Ai Design({'roomType': 'living room', 'style': 'modern', 'uploadUrl': 'https://example.com/room_image.jpg'})</API>",
https://api.yelp.com,Find me some Italian restaurants in New York City.,"<API>yelp_business_search.v3_business_search({'term': 'Italian', 'location': 'New York City'})</API>",
https://coupert.com,Find me some coupon codes for Amazon.com,<API>Coupert.storeUsingPost({'domain': 'amazon.com'})</API>,
https://oneword.domains,Check the availability of the domain 'examplestore.com' and compare prices for the '.com' TLD across registrars.,"<API>owd.domainCheckUsingPOST({'domains': ['examplestore.com'], 'registrar': 'all'})</API><API>owd.domainCompareUsingGET({'tld': 'com'})</API>",
https://telnyx.com,"Send a text message to +1234567890 from +0987654321 with the content 'Hello, this is a test message.'","<API>TelnyxAPI._send_message_v2_openai_requests_v2_messages_post({'from': '+0987654321', 'to': '+1234567890', 'text': 'Hello, this is a test message.'})</API>",
https://trip.com,"Find me a round trip flight from New York City (JFK) to Los Angeles (LAX) departing on June 10th, 2023 and returning on June 20th, 2023.","<API>Trip.search_flight_ticket({'originCityCode': 'JFK', 'destinationCityCode': 'LAX', 'departureDate': '2023-06-10', 'returnDate': '2023-06-20', 'locale': 'en', 'oneWayOrRoundTrip': 'RoundTrip'})</API>",
https://plugin.so,Find information about the domain example.com,"<API>Plugin.so.query.search.getDomain({'domain': 'example.com', 'refresh': 'false'})</API>",
https://public-api.wordpress.com,Create a new blog post on my website with the title 'My Summer Vacation' and content 'I had an amazing time during my summer vacation. The beach was beautiful and the weather was perfect.',"<API>a8c_wpcom.createPost({'site_id': 12345, 'title': 'My Summer Vacation', 'content': 'I had an amazing time during my summer vacation. The beach was beautiful and the weather was perfect.'})</API>",
https://baltimorehomecleaning.com,I would like to book a home cleaning service for May 25th at 2 PM.,"<API>BHCHSC.bookHomeCleaningService({""date"": ""2023-05-25"", ""time"": ""14:00""})</API>",
https://twtdata.com,What are the stats for the Twitter account with the username 'elonmusk'?,<API>twtData.com.getStats({'username': 'elonmusk'})</API>,
https://docsbot.ai,Find the top 3 documents related to machine learning in my library.,"<API>DocsBot.Semantic_Search_teams__team_id__bots__bot_id__search_post({'team_id': '12345', 'bot_id': '67890', 'query': 'machine learning', 'top_k': 3})</API>",
https://savvytrader.com,Get the current stock price for Apple and Tesla.,"<API>savvy_trader_ai.getQuotes({'stocks': ['AAPL', 'TSLA']})</API>",
https://pandia.pro,Obtenez les dernières actualités sur l'intelligence artificielle en français.,<API>pandia.getLatestPosts({})</API>,
https://plugin.autoinfra.ai,Please run the 'top' command and show me the output.,<API>AutoInfra1.runCommand({'command': 'top -b -n 1'})</API>,
https://infobot.ai,Create a wiki page about the ongoing Mars exploration mission.,<API>infobot.createTopic({'topic_content': 'Mars exploration mission'})</API>,
https://gochitchat.ai,Can you please summarize the content of this link: https://example.com/article,<API>linkReader.getContent({'url': 'https://example.com/article'})</API>,
https://polarr.co,I want a filter that can give my photo a vintage look.,<API>polarr.get_gpt_plugin_search_ml_adjustment_assets_gpt_plugin_search_get({'prompt': 'vintage filter'})</API>,
https://dev.to,Find me some articles about machine learning on DEV Community.,"<API>dev.getArticles({'q': 'machine learning', 'page': 1, 'per_page': 5, 'top': 'false'})</API>",
https://preview.techspecs.io,What are the specifications of the iPhone 13?,<API>tech_specs.getTechSpecs({'query': 'iPhone 13'})</API>,
https://smyth.seo.app,"Please rewrite the content of this URL for better SEO using the keyphrase 'organic gardening tips', language 'en', country 'US', and location 'California': https://example.com/organic-gardening","<API>SEO.rewriteForSEOFromURL({'keyphrase': 'organic gardening tips', 'lang': 'en', 'country': 'US', 'location': 'California', 'url': 'https://example.com/organic-gardening', '_context': 'Rewrite the content for better SEO'})</API>",
https://chat.noteable.io,Create a new notebook called 'My Example Notebook' in project '12345678-1234-5678-1234-567812345678',"<API>noteable.create_notebook({'project_id': '12345678-1234-5678-1234-567812345678', 'notebook_name': 'My Example Notebook'})</API>",
https://decisionjournalapp.com,I want to create a decision about whether to buy a new car or not.,"<API>decision_journal.create_decision({""data"": {""title"": ""Buy a new car"", ""description"": ""Deciding whether to buy a new car or not"", ""status"": ""open"", ""due_date"": ""2023-06-01""}})</API>",
https://app.reportdash.com,,,"{""user_msg"": ""Generate a report for my digital marketing channels from January 1, 2023, to May 20, 2023."", ""api_call"": ""<API>ReportDash.generateReport({""start_date"": ""2023-01-01"", ""end_date"": ""2023-05-20""})</API>""}"
https://gogaffl.com,Find me some local guides in Paris,<API>trips.getLocals({'location': 'Paris'})</API>,
https://haulingbuddies.com,"Find animal transporters near 123 Main Street, Springfield","<API>haulingbuddies.searchTransportersByAddress({'address': '123 Main Street, Springfield'})</API>",
https://api.tomorrow.io,What's the weather like in New York today?,<API>weather.handleWeatherQuestion({'question': 'What's the weather like in New York today?'})</API>,
https://wahi.com,"Find real estate listings in Toronto with 3 bedrooms, 2 bathrooms, and a maximum price of $800,000.","<API>wahi.searchListings({'minBeds': 3, 'minBaths': 2, 'maxPrice': 800000, 'searchString': 'Toronto'})</API>",
https://pybullet.org,Add a new todo item: Buy groceries,"<API>todo.addTodo({'username': 'example_user', 'todo': 'Buy groceries'})</API>",
https://audd.io,Can you identify the song in this video? Here's the URL: https://www.example.com/video and my API token is 1234567890abcdef.,"<API>audd_song_id.identifyMusic({'api_token': '1234567890abcdef', 'url': 'https://www.example.com/video'})</API>",
https://avian.io,Retrieve my Google Analytics data for the last 30 days.,"<API>avian.v1_google_analytics_four_data_retrieve({""start_date"": ""2023-04-21"", ""end_date"": ""2023-05-21""})</API>",
https://inkitt.com,Find me some stories about time travel,<API>Inkitt.searchTitles({'q': 'time travel'})</API>,
https://lexi-shopping-assistant-chatgpt-plugin.iamnazzty.repl.co,I'm looking for a good book on machine learning. Can you recommend one?,"<API>product_recommendation.getProductRecommendation({'userMessage': 'I\'m looking for a good book on machine learning. Can you recommend one?', 'searchPhrase': 'machine learning book', 'embeddingId': '12345', 'language': 'en', 'country': 'US'})</API>",
https://keyplays.malcsilberman.repl.co,Find the standings for the English Premier League,"<API>keyplays_football.fetchStandings({'league_search': 'English Premier League', 'timezone': 'UTC'})</API>",
https://ndricks.com,Tell me about the latest news for the Los Angeles Lakers.,<API>ndricks_sports_api.getTeamInfo({'team': 'Los Angeles Lakers'})</API>,
https://opentrivia.drengskapur.workers.dev,Give me 5 trivia questions with medium difficulty.,"<API>opentrivia.getTriviaQuestions({'amount': 5, 'difficulty': 'medium'})</API>",
https://stage.glowing.ai,"I want to schedule daily motivational quotes to be sent to my phone at 8 am from May 22nd to June 1st. My name is John, my phone number is +1234567890, and my time zone is UTC-4.","<API>Glowing.createSchedule({'phone_number': '+1234567890', 'name': 'John', 'local_time': '08:00', 'start_date': '2023-05-22', 'end_date': '2023-06-01', 'time_zone': 'UTC-4', 'messages': ['Daily motivational quote']})</API>",
https://plugin.speechki.org,"Convert this text to speech using speaker 1: 'Hello, how are you today?'","<API>speechki_tts_plugin.tts({'speaker_id': 1, 'text': 'Hello, how are you today?'})</API>",
https://searchweb.keymate.ai,What are the latest advancements in electric vehicle technology?,<API>internetSearch.searchGet({'q': 'latest advancements in electric vehicle technology'})</API>,
https://chatgpt.vipmanor.com,"Find me properties for sale in Los Angeles, CA and New York, NY with a minimum of 3 bedrooms and a maximum price of $1,000,000.","<API>Manorlead.searchListings({'city_state_list': ['Los Angeles, CA', 'New York, NY'], 'lease_or_sale': 'sale', 'min_bed': 3, 'max_price': 1000000})</API>",
https://word-sneak.jeevnayak.repl.co,Let's play a game of Word Sneak!,<API>word_sneak.get_secret_words({})</API>,
https://chatwithpdf.sdan.io,Load this PDF and tell me the main points: https://example.com/sample.pdf,<API>chatwithpdf.loadPdf({'pdf_url': 'https://example.com/sample.pdf'})</API>,
https://comicfinder.fly.dev,Find me a comic related to programming.,<API>comic_finder.findcomic({'request': 'programming'})</API>,
https://api.getchange.io,Find nonprofits focused on environmental conservation in California.,"<API>nonprofits.getNonprofits({'category': 'environmental conservation', 'state': 'California', 'limit': 3, 'page': 1})</API>",
https://jettel.de,Can you provide the full transcript of this YouTube video? The video ID is 12345abcde.,<API>video_insights.GetFullTranscriptOperationYoutube({'video-id': '12345abcde'})</API>,
https://mbplayer.com,Find me a playlist for working out,"<API>MixerBox_OnePlayer_music.getPlaylistByType({'locale': 'en_US', 'type': 'workout'})</API>",
https://metar.pluginai.ai,Get METAR weather data for JFK airport.,<API>metar.getMetar({'icao': 'KJFK'})</API>,
https://xyz-prompt-perfect.uc.r.appspot.com,perfect How can I make my writing better?,"<API>rephrase.rephrasePrompt({'conversation_id': '12345', 'text': 'How can I make my writing better?'})</API>",
https://chatgpt-plugin.2u.com,Find me a course on machine learning.,<API>edX.searchCourses({'query': 'machine learning'})</API>,
https://scholar-ai.net,Find me a paper about the effects of caffeine on cognitive function.,"<API>scholarai.searchAbstracts({'subject': 'caffeine', 'phrase': ['cognitive function']})</API>",
https://chatgpt-plugin.prod.golden.dev,What is the current population of New York City?,"<API>golden_data_plugin.semantic_disambiguate_api_semantic_disambiguate_post({'name': 'New York City', 'context': 'population', 'constraints': [], 'n_results': 1, 'allow_null_is_a': False})</API>",
https://bardeen.ai,Use the QueryMagicBox operation to find the weather in New York City.,<API>Bardeen.QueryMagicBox({'query': 'weather in New York City'})</API>,
https://progressier.com,Create a PWA for my Webflow website.,<API>progressier.newPwa({'platform': 'Webflow'})</API>,
https://labs.cactiml.com,What is the recommended treatment for type 2 diabetes?,<API>MedQA.plugin({'query': 'recommended treatment for type 2 diabetes'})</API>,
https://screenshotone.com,Take a screenshot of the website https://example.com and save it as a PNG image.,"<API>screenshots.takeScreenshot({'url': 'https://example.com', 'html': '', 'markdown': '', 'cache': False, 'response_type': 'image', 'format': 'png', 'dark_mode': False, 'viewport_width': 1280, 'viewport_height': 800, 'device_scale_factor': 1, 'block_cookie_banners': False, 'block_chats': False, 'block_ads': False, 'delay': 0})</API>",
https://portfolioslab.com,Please provide me with the historical performance of the stock with the symbol AAPL.,<API>PortfoliosLab.getSymbol({'symbol': 'AAPL'})</API>,
https://retriever.openindex.ai,What are the main points of the Sarbanes-Oxley Act?,"<API>retrieval.query_query_post({'queries': ['main points of the Sarbanes-Oxley Act'], 'namespace': 'financial_documents'})</API>",
https://buywisely.com.au,I'm looking for a laptop with good performance and battery life.,<API>buywisely.getProductsFromOpenAI({'keyword': 'laptop'})</API>,
https://agones.gr,Find the latest match result between Manchester United and Chelsea,"<API>Agones.getAgonesResults({'team1': 'Manchester United', 'team2': 'Chelsea', 'date_type': 'latest'})</API>",
https://aitoolhunt.com,Find AI tools for video editing,<API>aitoolhunt.searchQuery({'search': 'video editing'})</API>,
https://chatspot.ai,Tell me about the company with the domain example.com,<API>chatspot.chat({'message': 'Tell me about the company with the domain example.com'})</API>,
https://amazingtalker.co.kr,I want to find a Spanish teacher who can also speak English and is located in Spain.,"<API>find_teachers.findTeachers({'teach_subject': 'Spanish', 'auxiliary_language': 'English', 'teacher_location': 'Spain'})</API>",
https://travelmyth.com,"Find me a romantic and beachfront hotel in Miami for 2 adults from June 10th, 2023 to June 15th, 2023.","<API>travelmyth.fetchHotels({'destination': 'Miami', 'checkinDay': 10, 'checkinMonth': 6, 'checkinYear': 2023, 'checkoutDay': 15, 'checkoutMonth': 6, 'checkoutYear': 2023, 'adults': 2, 'children': 0, 'rooms': 1, 'categories': 'romantic,beachfront'})</API>",
https://tym.world,"Please get me a list of products with a parent product ID of 5, skipping the first 3 products, limiting the results to 10, ordered by name in ascending order, and with the culture set to 'en-US'.","<API>tym.getProducts({'parent': 5, 'skip': 3, 'limit': 10, 'orderBy': 'name', 'order': 'asc', 'culture': 'en-US'})</API>",
https://alphavantage.co,use alpha_vantage to get the stock price of Microsoft,<API>alpha_vantage.getStockPrice({'symbol': 'MSFT'})</API>,
